1	,1	,25.43	,45.83	,948.36 
1	,2	,29.19	,80.64	,984.47 
1	,3	,24.58	,46.55	,965.47 
1	,4	,16.29	,25.49	,927.16 
1	,5	,11.54	,77.36	,968.48 
1	,6	,18.05	,55.92	,983.84 
1	,7	,26.82	,93.24	,977.67 
1	,8	,28.11	,94.05	,942.77 
1	,9	,16.36	,78.23	,942.14 
1	,10	,19.25	,38.38	,913.9 
1	,11	,13.27	,64.62	,900.86 
1	,12	,10.02	,82.32	,998.01 
1	,13	,25.89	,42.37	,992.27 
1	,14	,12.71	,28.82	,923.2 
1	,15	,24.4	,41.76	,952.89 
1	,16	,22.35	,63.37	,905.66 
1	,17	,29.13	,67.49	,902.93 
1	,18	,23.53	,18.62	,922.67 
1	,19	,17.15	,2.52	,953.5 
1	,20	,17.38	,34.44	,931.33 
1	,21	,24.79	,25.81	,902.27 
1	,22	,12.12	,47.15	,907.02 
1	,23	,14.26	,45.3	,973.74 
1	,24	,19.18	,44.85	,937.08 
2	,1	,11.66	,53.88	,914.58 
2	,2	,22.84	,74.31	,932.69 
2	,3	,14.24	,15.48	,951.74 
2	,4	,19.38	,91.11	,986.69 
2	,5	,11.74	,7.88	,985.18 
2	,6	,24.15	,66.7	,986.77 
2	,7	,19.05	,76.0	,909.9 
2	,8	,11.25	,29.25	,960.34 
2	,9	,23.95	,78.68	,920.89 
2	,10	,17.94	,1.84	,953.03 
2	,11	,22.82	,39.81	,922.14 
2	,12	,15.96	,82.77	,904.11 
2	,13	,25.85	,67.05	,994.06 
2	,14	,20.76	,74.67	,937.08 
2	,15	,25.66	,79.15	,925.16 
2	,16	,16.81	,77.95	,954.33 
2	,17	,15.62	,45.11	,984.75 
2	,18	,23.4	,48.56	,902.63 
2	,19	,27.5	,60.35	,904.32 
2	,20	,12.29	,37.24	,931.42 
2	,21	,13.14	,57.56	,958.09 
2	,22	,29.75	,20.5	,954.95 
2	,23	,19.9	,34.55	,920.52 
2	,24	,13.67	,36.13	,937.94 
3	,1	,20.16	,42.25	,904.69 
3	,2	,28.42	,56.75	,997.95 
3	,3	,25.45	,66.21	,973.41 
3	,4	,28.65	,50.36	,982.1 
3	,5	,20.33	,68.38	,991.59 
3	,6	,19.45	,26.93	,906.93 
3	,7	,11.49	,37.19	,905.31 
3	,8	,17.04	,9.55	,949.14 
3	,9	,12.36	,11.77	,979.21 
3	,10	,10.69	,55.83	,983.56 
3	,11	,16.21	,22.08	,926.42 
3	,12	,20.69	,34.97	,974.06 
3	,13	,25.34	,22.47	,903.93 
3	,14	,23.5	,89.37	,908.31 
3	,15	,23.83	,51.17	,911.09 
3	,16	,16.65	,34.3	,931.27 
3	,17	,14.09	,70.46	,957.18 
3	,18	,16.29	,14.43	,946.42 
3	,19	,21.99	,46.89	,979.71 
3	,20	,12.1	,59.15	,979.93 
3	,21	,12.7	,0.76	,926.57 
3	,22	,26.14	,32.89	,977.77 
3	,23	,19.02	,2.88	,980.93 
3	,24	,11.51	,35.37	,975.63 
4	,1	,12.26	,53.6	,925.29 
4	,2	,20.37	,65.55	,955.47 
4	,3	,14.12	,35.79	,979.1 
4	,4	,12.55	,72.32	,937.99 
4	,5	,23.36	,66.92	,951.0 
4	,6	,10.21	,59.45	,968.82 
4	,7	,10.93	,40.49	,976.99 
4	,8	,18.24	,61.77	,986.22 
4	,9	,22.1	,0.41	,958.27 
4	,10	,17.47	,66.98	,914.61 
4	,11	,28.13	,82.51	,951.68 
4	,12	,12.62	,10.55	,905.95 
4	,13	,19.77	,47.24	,985.54 
4	,14	,19.92	,3.69	,930.37 
4	,15	,15.35	,91.99	,949.08 
4	,16	,28.64	,44.86	,994.83 
4	,17	,18.73	,11.69	,910.57 
4	,18	,24.48	,79.2	,989.54 
4	,19	,22.8	,74.23	,956.67 
4	,20	,15.33	,43.15	,924.23 
4	,21	,16.4	,73.26	,938.32 
4	,22	,16.77	,77.36	,959.91 
4	,23	,19.38	,82.46	,972.21 
4	,24	,18.36	,28.4	,986.14 
5	,1	,25.89	,71.88	,946.39 
5	,2	,24.64	,60.53	,990.61 
5	,3	,29.27	,87.4	,976.87 
5	,4	,22.02	,46.8	,946.32 
5	,5	,14.08	,19.32	,919.21 
5	,6	,15.3	,35.27	,938.46 
5	,7	,23.66	,85.96	,958.42 
5	,8	,13.94	,28.02	,948.69 
5	,9	,23.62	,11.21	,940.79 
5	,10	,26.67	,54.57	,956.4 
5	,11	,20.18	,70.84	,965.38 
5	,12	,21.8	,69.85	,904.4 
5	,13	,28.24	,56.5	,996.33 
5	,14	,27.32	,82.06	,971.49 
5	,15	,17.68	,80.88	,930.94 
5	,16	,18.68	,17.81	,978.0 
5	,17	,17.05	,54.83	,901.34 
5	,18	,25.84	,45.07	,943.88 
5	,19	,26.32	,74.51	,900.71 
5	,20	,29.32	,62.43	,997.75 
5	,21	,14.38	,46.4	,965.4 
5	,22	,16.18	,98.97	,918.46 
5	,23	,22.58	,4.24	,996.01 
5	,24	,21.88	,18.97	,921.84 
6	,1	,25.51	,44.1	,905.39 
6	,2	,24.74	,86.36	,996.21 
6	,3	,26.05	,2.75	,919.79 
6	,4	,19.07	,30.51	,954.54 
6	,5	,15.32	,31.9	,909.91 
6	,6	,23.8	,63.55	,978.0 
6	,7	,18.93	,29.7	,917.59 
6	,8	,22.56	,22.58	,987.57 
6	,9	,10.59	,94.21	,914.36 
6	,10	,13.99	,4.94	,940.89 
6	,11	,27.1	,72.74	,931.97 
6	,12	,24.64	,27.56	,990.94 
6	,13	,28.83	,19.36	,916.56 
6	,14	,29.77	,89.75	,938.86 
6	,15	,14.17	,31.96	,975.57 
6	,16	,12.85	,91.51	,945.07 
6	,17	,10.95	,41.45	,937.13 
6	,18	,28.05	,2.12	,927.31 
6	,19	,22.99	,87.58	,966.22 
6	,20	,11.97	,51.84	,946.44 
6	,21	,21.34	,63.94	,997.4 
6	,22	,24.48	,36.65	,983.95 
6	,23	,19.75	,4.59	,951.19 
6	,24	,15.74	,95.66	,998.08 
7	,1	,23.78	,61.35	,933.22 
7	,2	,20.57	,17.02	,901.86 
7	,3	,27.66	,61.5	,980.59 
7	,4	,21.04	,70.19	,916.19 
7	,5	,20.51	,83.24	,988.08 
7	,6	,10.35	,69.21	,963.43 
7	,7	,24.1	,21.67	,944.9 
7	,8	,13.99	,70.22	,983.74 
7	,9	,20.5	,33.58	,940.87 
7	,10	,13.24	,7.87	,908.56 
7	,11	,19.5	,77.99	,973.15 
7	,12	,24.43	,3.24	,995.1 
7	,13	,17.11	,84.51	,907.2 
7	,14	,11.74	,90.41	,904.78 
7	,15	,20.58	,22.92	,985.55 
7	,16	,24.93	,1.76	,954.92 
7	,17	,16.59	,62.45	,912.4 
7	,18	,24.42	,51.84	,999.59 
7	,19	,18.25	,24.4	,972.88 
7	,20	,13.77	,62.9	,958.46 
7	,21	,29.77	,80.14	,952.84 
7	,22	,14.63	,86.42	,972.49 
7	,23	,15.84	,25.86	,970.88 
7	,24	,24.88	,69.45	,937.59 
8	,1	,26.97	,75.21	,985.57 
8	,2	,23.06	,99.23	,954.47 
8	,3	,13.94	,76.66	,966.44 
8	,4	,27.35	,97.59	,910.19 
8	,5	,18.6	,39.03	,992.98 
8	,6	,10.05	,78.34	,936.45 
8	,7	,21.12	,57.26	,970.87 
8	,8	,10.51	,18.6	,966.9 
8	,9	,25.06	,80.71	,919.52 
8	,10	,20.34	,60.04	,978.82 
8	,11	,27.09	,99.29	,940.66 
8	,12	,21.33	,0.33	,962.67 
8	,13	,19.79	,35.57	,998.19 
8	,14	,17.64	,32.51	,920.54 
8	,15	,22.97	,0.41	,936.6 
8	,16	,18.66	,25.1	,971.65 
8	,17	,19.73	,37.48	,980.22 
8	,18	,29.8	,93.53	,938.87 
8	,19	,16.95	,35.8	,990.32 
8	,20	,10.27	,43.24	,968.47 
8	,21	,13.96	,42.84	,996.87 
8	,22	,15.05	,61.37	,982.84 
8	,23	,16.89	,29.07	,977.65 
8	,24	,11.46	,68.42	,964.81 
9	,1	,10.43	,61.58	,944.68 
9	,2	,18.48	,98.0	,950.8 
9	,3	,15.24	,13.53	,945.58 
9	,4	,26.79	,97.79	,911.89 
9	,5	,15.01	,2.59	,997.04 
9	,6	,11.31	,7.57	,919.31 
9	,7	,28.36	,28.61	,973.43 
9	,8	,28.84	,25.11	,943.77 
9	,9	,28.84	,78.44	,985.21 
9	,10	,21.62	,44.98	,949.71 
9	,11	,12.14	,61.94	,989.35 
9	,12	,20.03	,67.8	,973.7 
9	,13	,25.22	,15.36	,904.85 
9	,14	,13.01	,97.44	,990.75 
9	,15	,16.52	,16.47	,992.55 
9	,16	,24.57	,64.62	,938.15 
9	,17	,21.5	,70.67	,955.38 
9	,18	,10.51	,40.88	,939.54 
9	,19	,11.7	,39.13	,959.65 
9	,20	,10.17	,45.13	,941.43 
9	,21	,21.66	,87.86	,935.44 
9	,22	,11.14	,22.21	,957.25 
9	,23	,22.17	,58.49	,920.03 
9	,24	,19.51	,19.47	,918.82 
10	,1	,18.9	,78.54	,966.16 
10	,2	,24.24	,29.84	,931.84 
10	,3	,11.02	,25.74	,950.97 
10	,4	,12.03	,95.44	,945.19 
10	,5	,22.97	,2.14	,995.58 
10	,6	,28.93	,31.3	,927.14 
10	,7	,23.42	,82.98	,941.53 
10	,8	,23.81	,93.57	,961.25 
10	,9	,17.56	,34.78	,920.77 
10	,10	,21.32	,55.18	,976.9 
10	,11	,27.69	,95.64	,918.19 
10	,12	,25.03	,85.8	,923.5 
10	,13	,26.08	,84.25	,912.67 
10	,14	,12.46	,1.17	,977.23 
10	,15	,16.72	,49.94	,933.47 
10	,16	,22.57	,62.59	,998.98 
10	,17	,11.64	,18.14	,903.98 
10	,18	,12.72	,7.33	,977.43 
10	,19	,22.87	,62.81	,916.25 
10	,20	,25.85	,81.25	,997.18 
10	,21	,25.0	,91.1	,968.45 
10	,22	,13.83	,63.0	,958.08 
10	,23	,15.37	,99.21	,995.34 
10	,24	,19.91	,54.92	,900.1 
11	,1	,27.1	,42.78	,974.35 
11	,2	,28.95	,27.65	,948.33 
11	,3	,12.5	,40.39	,918.47 
11	,4	,24.58	,34.11	,931.77 
11	,5	,17.61	,92.79	,915.79 
11	,6	,17.0	,11.12	,914.01 
11	,7	,19.58	,27.74	,908.0 
11	,8	,24.79	,79.25	,926.75 
11	,9	,26.78	,92.11	,949.33 
11	,10	,20.72	,79.21	,956.59 
11	,11	,24.86	,3.4	,923.57 
11	,12	,27.54	,95.55	,922.17 
11	,13	,14.24	,31.17	,907.32 
11	,14	,27.56	,10.6	,917.81 
11	,15	,17.3	,72.56	,921.77 
11	,16	,23.1	,21.8	,905.3 
11	,17	,15.71	,96.58	,980.17 
11	,18	,28.08	,49.05	,986.74 
11	,19	,14.53	,28.91	,938.95 
11	,20	,10.08	,84.1	,982.31 
11	,21	,22.52	,10.77	,924.9 
11	,22	,25.79	,80.6	,917.04 
11	,23	,13.44	,80.77	,987.26 
11	,24	,24.86	,69.46	,920.15 
12	,1	,10.9	,9.36	,986.03 
12	,2	,23.72	,65.85	,984.07 
12	,3	,25.93	,63.43	,929.77 
12	,4	,29.73	,74.05	,984.54 
12	,5	,12.12	,51.06	,966.71 
12	,6	,24.11	,10.82	,908.45 
12	,7	,17.95	,39.41	,936.64 
12	,8	,16.62	,98.56	,921.03 
12	,9	,10.37	,61.58	,932.42 
12	,10	,29.7	,4.27	,987.44 
12	,11	,12.08	,7.19	,935.2 
12	,12	,23.99	,22.66	,930.94 
12	,13	,20.68	,36.54	,948.78 
12	,14	,24.6	,84.29	,976.37 
12	,15	,20.13	,54.95	,971.5 
12	,16	,16.59	,91.26	,947.01 
12	,17	,23.16	,28.86	,903.22 
12	,18	,18.2	,23.64	,980.22 
12	,19	,13.6	,74.0	,943.04 
12	,20	,18.03	,35.55	,910.91 
12	,21	,29.4	,21.88	,983.66 
12	,22	,13.91	,0.2	,960.99 
12	,23	,20.2	,24.85	,972.59 
12	,24	,27.14	,61.22	,931.3 
13	,1	,11.78	,95.82	,975.07 
13	,2	,26.13	,59.27	,991.04 
13	,3	,25.42	,85.38	,948.68 
13	,4	,13.83	,78.85	,921.97 
13	,5	,11.67	,2.51	,962.49 
13	,6	,24.87	,32.82	,979.49 
13	,7	,19.17	,98.76	,965.48 
13	,8	,11.68	,37.14	,961.03 
13	,9	,12.62	,51.59	,971.86 
13	,10	,18.38	,84.24	,908.93 
13	,11	,16.66	,48.77	,967.56 
13	,12	,13.91	,4.29	,997.02 
13	,13	,20.74	,34.21	,999.52 
13	,14	,19.55	,70.53	,904.53 
13	,15	,26.79	,31.83	,926.89 
13	,16	,26.15	,45.89	,972.61 
13	,17	,12.94	,3.17	,900.11 
13	,18	,28.79	,11.67	,932.64 
13	,19	,13.35	,64.65	,934.0 
13	,20	,12.09	,71.74	,903.28 
13	,21	,24.63	,58.7	,902.8 
13	,22	,13.69	,9.66	,983.58 
13	,23	,26.45	,78.31	,947.65 
13	,24	,10.65	,46.69	,908.88 
14	,1	,16.37	,34.64	,976.19 
14	,2	,18.32	,73.86	,969.3 
14	,3	,21.9	,15.76	,938.15 
14	,4	,25.63	,31.84	,918.01 
14	,5	,29.91	,30.0	,978.0 
14	,6	,21.3	,54.3	,919.63 
14	,7	,17.08	,71.88	,921.43 
14	,8	,15.27	,59.57	,942.69 
14	,9	,22.39	,43.89	,926.32 
14	,10	,21.29	,99.06	,942.72 
14	,11	,17.58	,11.69	,914.89 
14	,12	,21.32	,37.91	,904.52 
14	,13	,23.21	,4.43	,971.85 
14	,14	,24.57	,3.39	,994.31 
14	,15	,21.97	,60.96	,966.89 
14	,16	,22.66	,38.2	,997.79 
14	,17	,10.08	,38.13	,998.12 
14	,18	,12.09	,84.54	,931.73 
14	,19	,14.5	,85.53	,964.08 
14	,20	,15.56	,96.79	,987.38 
14	,21	,17.44	,0.89	,912.51 
14	,22	,18.4	,16.52	,938.14 
14	,23	,26.78	,66.24	,978.78 
14	,24	,26.4	,93.0	,935.61 
15	,1	,29.3	,9.02	,908.09 
15	,2	,13.24	,58.36	,917.94 
15	,3	,22.95	,25.72	,984.92 
15	,4	,28.89	,10.63	,923.13 
15	,5	,22.04	,0.19	,957.35 
15	,6	,24.11	,35.68	,927.53 
15	,7	,13.94	,70.23	,931.27 
15	,8	,15.28	,42.72	,907.73 
15	,9	,22.45	,7.1	,971.48 
15	,10	,14.5	,71.4	,928.87 
15	,11	,17.26	,2.39	,966.78 
15	,12	,29.23	,43.74	,982.7 
15	,13	,27.74	,84.09	,910.89 
15	,14	,21.86	,92.46	,931.41 
15	,15	,16.38	,15.39	,957.3 
15	,16	,29.02	,29.51	,911.47 
15	,17	,20.15	,59.48	,900.6 
15	,18	,19.11	,38.79	,940.09 
15	,19	,25.5	,60.64	,968.44 
15	,20	,23.15	,72.38	,975.09 
15	,21	,10.84	,28.73	,927.58 
15	,22	,21.7	,67.83	,971.01 
15	,23	,28.83	,52.14	,901.77 
15	,24	,15.07	,24.77	,900.72 
16	,1	,29.28	,16.41	,923.32 
16	,2	,19.6	,80.35	,960.43 
16	,3	,21.69	,16.46	,980.59 
