1	,1	,25.43	,45.83	,948.36 
16	,4	,25.67	,69.53	,945.12 
16	,5	,28.52	,52.22	,918.12 
16	,6	,15.67	,87.69	,920.84 
16	,7	,11.41	,67.89	,942.08 
16	,8	,24.59	,5.74	,942.76 
16	,9	,16.07	,37.81	,937.33 
16	,10	,29.63	,44.58	,974.16 
16	,11	,20.63	,39.27	,978.38 
16	,12	,29.25	,7.28	,945.77 
16	,13	,29.82	,86.3	,967.24 
16	,14	,26.58	,81.32	,945.45 
16	,15	,29.58	,63.77	,971.86 
16	,16	,18.17	,82.55	,942.91 
16	,17	,17.82	,26.44	,982.79 
16	,18	,22.02	,84.94	,950.8 
16	,19	,18.09	,53.51	,979.15 
16	,20	,18.86	,11.97	,988.93 
16	,21	,16.46	,29.17	,979.97 
16	,22	,23.72	,83.01	,971.35 
16	,23	,14.84	,54.9	,960.04 
16	,24	,28.86	,74.69	,905.27 
17	,1	,22.86	,0.57	,944.34 
17	,2	,17.4	,90.65	,920.13 
17	,3	,11.55	,6.54	,931.3 
17	,4	,26.11	,49.79	,950.14 
17	,5	,23.82	,27.19	,900.93 
17	,6	,29.68	,3.12	,941.89 
17	,7	,13.83	,92.76	,937.19 
17	,8	,25.65	,81.03	,921.79 
17	,9	,12.19	,30.32	,978.76 
17	,10	,11.7	,46.35	,954.38 
17	,11	,13.58	,16.93	,933.4 
17	,12	,26.59	,71.24	,994.2 
17	,13	,21.76	,95.55	,947.86 
17	,14	,13.76	,97.27	,921.98 
17	,15	,27.95	,8.39	,914.46 
17	,16	,29.66	,70.44	,960.3 
17	,17	,29.81	,22.38	,915.82 
17	,18	,15.29	,2.31	,908.52 
17	,19	,18.82	,15.23	,910.97 
17	,20	,10.11	,53.74	,999.25 
17	,21	,17.99	,1.75	,929.9 
17	,22	,22.03	,31.86	,936.08 
17	,23	,29.05	,57.94	,966.35 
17	,24	,13.5	,55.23	,913.93 
18	,1	,24.1	,33.12	,966.12 
18	,2	,11.19	,24.92	,910.95 
18	,3	,20.74	,42.43	,916.86 
18	,4	,19.35	,42.38	,903.08 
18	,5	,12.11	,0.95	,908.3 
18	,6	,21.3	,41.01	,970.57 
18	,7	,27.8	,91.74	,962.28 
18	,8	,17.25	,96.8	,921.4 
18	,9	,12.68	,92.05	,922.33 
18	,10	,24.86	,19.79	,961.91 
18	,11	,15.04	,27.01	,901.77 
18	,12	,19.19	,3.62	,954.82 
18	,13	,19.17	,48.45	,999.55 
18	,14	,26.42	,62.78	,958.3 
18	,15	,26.52	,70.0	,988.9 
18	,16	,21.03	,91.92	,969.71 
18	,17	,22.92	,84.52	,931.7 
18	,18	,24.76	,23.27	,909.75 
18	,19	,27.41	,27.25	,995.28 
18	,20	,11.59	,34.82	,945.66 
18	,21	,10.65	,67.92	,941.15 
18	,22	,24.01	,81.38	,965.96 
18	,23	,23.14	,77.33	,951.41 
18	,24	,15.09	,5.87	,949.75 
19	,1	,15.61	,17.82	,980.71 
19	,2	,27.01	,97.39	,960.32 
19	,3	,19.04	,70.3	,998.04 
19	,4	,20.55	,51.78	,934.49 
19	,5	,29.4	,11.21	,986.13 
19	,6	,16.04	,93.39	,985.48 
19	,7	,17.11	,22.81	,986.33 
19	,8	,10.45	,9.21	,968.45 
19	,9	,16.46	,2.52	,960.52 
19	,10	,26.41	,30.83	,988.1 
19	,11	,19.9	,21.03	,912.33 
19	,12	,22.46	,96.28	,963.58 
19	,13	,25.28	,12.92	,950.66 
19	,14	,22.96	,74.06	,902.05 
19	,15	,11.69	,90.6	,998.77 
19	,16	,22.99	,49.79	,926.35 
19	,17	,10.06	,95.78	,983.19 
19	,18	,21.76	,46.95	,910.93 
19	,19	,25.68	,81.91	,996.54 
19	,20	,14.73	,9.47	,939.31 
19	,21	,18.24	,97.72	,959.9 
19	,22	,10.86	,5.2	,980.41 
19	,23	,15.62	,4.2	,934.77 
19	,24	,18.53	,42.58	,955.96 
20	,1	,13.0	,46.67	,970.91 
20	,2	,14.59	,23.67	,996.93 
20	,3	,15.55	,18.13	,905.11 
20	,4	,13.82	,51.2	,905.24 
20	,5	,11.21	,54.29	,975.76 
20	,6	,25.05	,64.26	,976.17 
20	,7	,15.56	,12.07	,971.24 
20	,8	,15.99	,74.28	,922.42 
20	,9	,22.07	,44.28	,993.33 
20	,10	,15.0	,56.42	,937.02 
20	,11	,22.27	,20.31	,999.75 
20	,12	,22.53	,37.66	,911.75 
20	,13	,11.76	,57.03	,955.66 
20	,14	,25.49	,91.9	,996.8 
20	,15	,28.2	,87.33	,939.69 
20	,16	,21.52	,11.38	,934.86 
20	,17	,12.29	,74.07	,935.32 
20	,18	,17.52	,25.32	,951.07 
20	,19	,24.8	,20.85	,937.96 
20	,20	,22.65	,21.3	,900.01 
20	,21	,29.84	,36.81	,948.75 
20	,22	,14.92	,77.78	,971.42 
20	,23	,17.63	,34.66	,920.74 
20	,24	,23.49	,70.89	,995.89 
21	,1	,26.57	,15.41	,958.03 
21	,2	,21.56	,76.77	,999.02 
21	,3	,14.59	,97.31	,928.92 
21	,4	,23.53	,48.03	,983.27 
21	,5	,21.59	,50.79	,972.66 
21	,6	,29.43	,99.83	,916.78 
21	,7	,15.91	,20.72	,910.21 
21	,8	,17.89	,22.87	,957.26 
21	,9	,29.91	,9.16	,975.12 
21	,10	,11.3	,48.04	,930.53 
21	,11	,21.68	,95.53	,903.94 
21	,12	,25.01	,22.41	,958.98 
21	,13	,15.61	,12.32	,903.64 
21	,14	,12.34	,4.52	,939.1 
21	,15	,29.7	,40.26	,956.81 
21	,16	,22.67	,46.1	,908.07 
21	,17	,21.14	,36.62	,929.26 
21	,18	,18.62	,55.21	,929.04 
21	,19	,15.44	,9.76	,907.58 
21	,20	,20.4	,74.15	,932.68 
21	,21	,11.83	,6.41	,982.75 
21	,22	,11.95	,86.28	,978.19 
21	,23	,11.5	,40.77	,981.04 
21	,24	,24.52	,24.36	,915.45 
22	,1	,24.31	,82.03	,910.27 
22	,2	,17.1	,5.4	,905.46 
22	,3	,28.42	,1.37	,906.32 
22	,4	,13.76	,92.64	,954.89 
22	,5	,11.58	,63.41	,904.82 
22	,6	,19.98	,70.89	,910.5 
22	,7	,25.69	,26.43	,986.59 
22	,8	,12.69	,31.66	,977.5 
22	,9	,18.1	,94.75	,917.13 
22	,10	,14.44	,70.62	,978.67 
22	,11	,25.21	,29.02	,969.78 
22	,12	,21.95	,5.35	,908.76 
22	,13	,18.31	,74.61	,950.26 
22	,14	,11.03	,74.74	,907.77 
22	,15	,19.27	,21.76	,936.4 
22	,16	,23.82	,68.41	,973.55 
22	,17	,27.87	,49.24	,982.16 
22	,18	,10.18	,47.54	,949.32 
22	,19	,22.43	,10.6	,920.68 
22	,20	,27.51	,47.75	,911.3 
22	,21	,11.5	,71.47	,941.78 
22	,22	,11.88	,23.3	,943.9 
22	,23	,18.14	,4.84	,970.74 
22	,24	,12.18	,1.2	,966.68 
23	,1	,14.4	,41.63	,923.19 
23	,2	,13.34	,7.07	,978.06 
23	,3	,29.57	,51.62	,906.44 
23	,4	,19.26	,72.86	,936.91 
23	,5	,16.52	,91.43	,986.58 
23	,6	,26.12	,34.84	,930.22 
23	,7	,25.88	,46.62	,982.67 
23	,8	,12.13	,33.5	,904.45 
23	,9	,19.24	,32.42	,972.04 
23	,10	,29.71	,37.26	,918.62 
23	,11	,12.47	,37.62	,910.9 
23	,12	,24.41	,26.59	,966.15 
23	,13	,21.9	,7.0	,979.08 
23	,14	,22.45	,28.0	,998.13 
23	,15	,19.29	,18.55	,934.98 
23	,16	,24.2	,70.96	,918.52 
23	,17	,20.14	,84.24	,904.75 
23	,18	,17.67	,26.84	,918.62 
23	,19	,18.97	,96.88	,954.23 
23	,20	,13.69	,49.97	,982.35 
23	,21	,29.03	,97.58	,961.8 
23	,22	,23.15	,48.9	,969.63 
23	,23	,18.33	,48.04	,998.58 
23	,24	,11.4	,6.45	,932.55 
24	,1	,17.55	,0.98	,911.69 
24	,2	,27.08	,43.52	,907.01 
24	,3	,10.14	,70.76	,960.77 
24	,4	,18.15	,34.02	,908.26 
24	,5	,21.96	,20.86	,935.09 
24	,6	,10.78	,49.95	,915.08 
24	,7	,10.26	,34.77	,951.65 
24	,8	,28.92	,94.0	,933.27 
24	,9	,24.94	,86.83	,949.35 
24	,10	,16.78	,67.49	,923.68 
24	,11	,28.26	,99.02	,947.39 
24	,12	,22.36	,71.52	,948.01 
24	,13	,13.25	,44.85	,962.6 
24	,14	,23.79	,62.04	,934.85 
24	,15	,16.35	,50.49	,967.69 
24	,16	,12.05	,71.28	,925.49 
24	,17	,12.5	,96.88	,998.24 
24	,18	,23.7	,88.94	,969.22 
24	,19	,12.0	,31.88	,929.79 
24	,20	,13.96	,83.72	,993.03 
24	,21	,21.51	,86.81	,937.74 
24	,22	,12.41	,86.28	,949.42 
24	,23	,25.78	,64.94	,971.82 
24	,24	,13.21	,22.97	,949.76 
25	,1	,27.62	,15.38	,981.82 
25	,2	,16.89	,84.8	,959.26 
25	,3	,10.36	,63.68	,958.21 
25	,4	,10.51	,22.86	,982.52 
25	,5	,18.28	,62.25	,956.62 
25	,6	,19.75	,72.91	,956.87 
25	,7	,10.46	,74.99	,927.27 
25	,8	,23.1	,48.34	,966.48 
25	,9	,24.76	,70.72	,921.88 
25	,10	,16.65	,54.82	,933.46 
25	,11	,28.27	,72.52	,959.71 
25	,12	,13.48	,94.27	,942.14 
25	,13	,13.82	,52.31	,975.57 
25	,14	,17.06	,48.47	,929.94 
25	,15	,14.92	,21.84	,981.48 
25	,16	,21.79	,53.61	,999.85 
25	,17	,17.97	,55.49	,947.03 
25	,18	,15.88	,51.93	,940.17 
25	,19	,23.84	,36.22	,929.63 
25	,20	,15.22	,5.19	,970.77 
25	,21	,26.57	,72.32	,930.61 
25	,22	,10.63	,8.36	,974.44 
25	,23	,12.44	,1.52	,939.37 
25	,24	,14.57	,29.23	,905.48 
26	,1	,26.36	,53.71	,920.43 
26	,2	,10.82	,59.6	,993.63 
26	,3	,18.85	,21.68	,900.34 
26	,4	,24.98	,58.25	,928.32 
26	,5	,19.1	,8.01	,916.22 
26	,6	,26.11	,7.64	,934.65 
26	,7	,24.86	,8.51	,922.05 
26	,8	,12.75	,17.99	,908.06 
26	,9	,12.59	,77.74	,941.84 
26	,10	,20.56	,73.84	,920.86 
26	,11	,11.57	,5.65	,944.59 
26	,12	,16.51	,39.96	,931.09 
26	,13	,28.92	,96.58	,918.85 
26	,14	,23.98	,42.34	,930.41 
26	,15	,18.61	,69.7	,996.32 
26	,16	,19.11	,18.04	,934.62 
26	,17	,16.02	,88.24	,956.57 
26	,18	,12.56	,47.44	,968.34 
26	,19	,23.15	,23.92	,970.86 
26	,20	,28.9	,95.9	,977.46 
26	,21	,15.09	,95.44	,973.15 
26	,22	,17.85	,86.28	,939.97 
26	,23	,22.05	,17.94	,901.17 
26	,24	,15.13	,44.06	,949.99 
27	,1	,17.18	,56.92	,970.56 
27	,2	,23.88	,48.84	,949.78 
27	,3	,27.93	,53.7	,919.59 
27	,4	,23.65	,46.19	,942.69 
27	,5	,27.66	,90.86	,995.3 
27	,6	,10.89	,5.25	,925.95 
27	,7	,22.12	,51.65	,953.88 
27	,8	,17.92	,2.03	,987.61 
27	,9	,22.87	,47.4	,973.67 
27	,10	,15.51	,1.17	,933.67 
27	,11	,21.51	,46.56	,932.18 
27	,12	,13.23	,87.58	,906.04 
27	,13	,10.33	,54.89	,985.65 
27	,14	,10.37	,20.8	,968.79 
27	,15	,26.71	,35.77	,987.49 
27	,16	,22.57	,72.79	,962.65 
27	,17	,19.96	,54.5	,965.07 
27	,18	,19.67	,19.06	,944.75 
27	,19	,29.3	,91.24	,927.29 
27	,20	,15.86	,30.68	,978.58 
27	,21	,28.32	,55.67	,919.56 
27	,22	,19.92	,88.94	,928.08 
27	,23	,27.57	,9.92	,984.4 
27	,24	,24.69	,77.46	,996.8 
28	,1	,14.23	,81.93	,991.66 
28	,2	,19.1	,29.67	,904.29 
28	,3	,18.75	,49.66	,938.98 
28	,4	,19.16	,48.14	,939.21 
28	,5	,16.16	,85.13	,920.08 
28	,6	,14.95	,87.17	,930.25 
28	,7	,29.06	,42.97	,904.69 
28	,8	,10.74	,8.7	,973.51 
28	,9	,20.41	,18.72	,968.4 
28	,10	,18.51	,5.78	,940.08 
28	,11	,26.83	,71.37	,962.65 
28	,12	,15.53	,14.8	,913.34 
28	,13	,24.02	,93.98	,955.83 
28	,14	,26.8	,99.4	,983.07 
28	,15	,23.08	,70.48	,968.13 
28	,16	,26.17	,69.43	,972.72 
28	,17	,13.81	,0.02	,934.57 
28	,18	,20.13	,50.3	,941.42 
28	,19	,12.88	,95.93	,933.62 
28	,20	,27.57	,20.32	,971.33 
28	,21	,18.47	,94.66	,997.61 
28	,22	,26.93	,41.22	,949.48 
28	,23	,17.47	,42.74	,900.82 
28	,24	,28.25	,10.23	,958.92 
29	,1	,19.43	,22.38	,939.77 
29	,2	,16.78	,56.96	,921.95 
29	,3	,12.81	,47.02	,967.29 
29	,4	,19.72	,54.35	,951.12 
29	,5	,19.07	,77.55	,977.4 
29	,6	,17.1	,94.57	,934.82 
29	,7	,21.16	,69.61	,964.33 
29	,8	,17.81	,48.62	,980.43 
29	,9	,11.33	,15.47	,975.23 
29	,10	,28.02	,27.61	,904.02 
29	,11	,15.3	,12.08	,982.86 
29	,12	,23.26	,48.91	,945.49 
29	,13	,21.2	,29.61	,979.3 
29	,14	,25.82	,68.37	,927.92 
29	,15	,26.09	,40.32	,989.59 
29	,16	,16.38	,40.32	,921.8 
29	,17	,21.73	,88.85	,914.68 
29	,18	,26.91	,58.68	,964.58 
29	,19	,25.39	,1.55	,932.03 
29	,20	,12.65	,16.35	,977.41 
29	,21	,12.52	,94.54	,900.17 
29	,22	,20.8	,8.38	,921.86 
29	,23	,19.56	,19.73	,925.89 
29	,24	,22.91	,39.7	,902.69 
30	,1	,16.08	,60.89	,940.54 
30	,2	,29.13	,50.29	,932.88 
30	,3	,21.48	,55.15	,944.21 
30	,4	,22.36	,29.73	,979.48 
30	,5	,24.04	,82.01	,914.36 
30	,6	,11.7	,65.39	,908.39 
30	,7	,23.78	,64.28	,938.85 
30	,8	,17.59	,12.53	,927.56 
30	,9	,11.96	,96.43	,944.9 
30	,10	,15.47	,31.31	,991.58 
30	,11	,10.89	,43.59	,981.46 
30	,12	,29.16	,76.52	,912.95 
30	,13	,23.41	,68.73	,997.22 
30	,14	,24.41	,4.16	,914.01 
30	,15	,10.83	,82.69	,900.08 
30	,16	,14.45	,32.01	,953.52 
30	,17	,14.34	,29.99	,941.03 
30	,18	,20.46	,90.61	,983.53 
30	,19	,11.22	,59.96	,948.63 
30	,20	,17.17	,12.16	,949.19 
30	,21	,22.78	,62.79	,908.36 
30	,22	,18.93	,62.07	,935.81 
30	,23	,21.22	,34.26	,940.45 
30	,24	,13.28	,21.48	,921.34 
